variant_id,product_id,mrp,discount_percent,current_price,color,size,img_url,est_delivery_time,created_at,updated_at
9385,336,4609.26,10,4148.33,Grey,standard,,5 days,2025-05-24 14:59:34+0530,2025-05-24 14:59:34+0530
9386,336,2157.92,10,1942.13,Grey,standard,,6 days,2025-05-24 14:59:34+0530,2025-05-24 14:59:34+0530
9387,336,1011.93,20,809.54,Grey,standard,,2 days,2025-05-24 14:59:34+0530,2025-05-24 14:59:34+0530
9388,336,6615.63,30,4630.94,Grey,standard,,3 days,2025-05-24 14:59:34+0530,2025-05-24 14:59:34+0530
9389,336,7012.48,30,4908.74,Green,standard,,7 days,2025-05-24 14:59:34+0530,2025-05-24 14:59:34+0530
9390,336,751.55,50,375.77,Green,standard,,7 days,2025-05-24 14:59:34+0530,2025-05-24 14:59:34+0530
9391,336,6504.49,40,3902.69,Green,standard,,3 days,2025-05-24 14:59:34+0530,2025-05-24 14:59:34+0530
9392,336,7964.92,20,6371.94,Green,standard,,4 days,2025-05-24 14:59:34+0530,2025-05-24 14:59:34+0530
9393,336,9375.96,10,8438.36,Red,standard,,5 days,2025-05-24 14:59:34+0530,2025-05-24 14:59:34+0530
9394,336,930.97,50,465.49,Red,standard,,2 days,2025-05-24 14:59:34+0530,2025-05-24 14:59:34+0530
9395,336,1666.45,10,1499.81,Red,standard,,6 days,2025-05-24 14:59:34+0530,2025-05-24 14:59:34+0530
9396,336,8354.47,30,5848.13,Red,standard,,3 days,2025-05-24 14:59:34+0530,2025-05-24 14:59:34+0530
9397,336,2363.42,20,1890.74,White,standard,,5 days,2025-05-24 14:59:34+0530,2025-05-24 14:59:34+0530
9398,336,8943.89,10,8049.5,White,standard,,6 days,2025-05-24 14:59:34+0530,2025-05-24 14:59:34+0530
9399,336,4375.09,30,3062.56,White,standard,,4 days,2025-05-24 14:59:34+0530,2025-05-24 14:59:34+0530
9400,336,2175.66,10,1958.09,White,standard,,4 days,2025-05-24 14:59:34+0530,2025-05-24 14:59:34+0530
9401,336,9876.77,30,6913.74,Blue,standard,,2 days,2025-05-24 14:59:34+0530,2025-05-24 14:59:34+0530
9402,336,746.74,30,522.72,Blue,standard,,4 days,2025-05-24 14:59:34+0530,2025-05-24 14:59:34+0530
9403,336,9546.28,20,7637.02,Blue,standard,,7 days,2025-05-24 14:59:34+0530,2025-05-24 14:59:34+0530
9404,336,9680.35,20,7744.28,Blue,standard,,1 days,2025-05-24 14:59:34+0530,2025-05-24 14:59:34+0530
9405,336,3593.06,20,2874.45,Brown,standard,,5 days,2025-05-24 14:59:34+0530,2025-05-24 14:59:34+0530
9406,336,5954.75,20,4763.8,Brown,standard,,4 days,2025-05-24 14:59:34+0530,2025-05-24 14:59:34+0530
9407,336,5781.43,20,4625.14,Brown,standard,,1 days,2025-05-24 14:59:34+0530,2025-05-24 14:59:34+0530
9408,336,4240.09,10,3816.08,Brown,standard,,3 days,2025-05-24 14:59:34+0530,2025-05-24 14:59:34+0530
9409,337,7156.94,30,5009.86,Black,standard,,2 days,2025-06-18 22:26:04+0530,2025-06-18 22:26:04+0530
9410,337,9544.41,10,8589.97,Black,standard,,7 days,2025-06-18 22:26:04+0530,2025-06-18 22:26:04+0530
9411,337,6894.03,30,4825.82,Black,standard,,4 days,2025-06-18 22:26:04+0530,2025-06-18 22:26:04+0530
9412,337,9677.49,50,4838.74,Black,standard,,3 days,2025-06-18 22:26:04+0530,2025-06-18 22:26:04+0530
9413,337,2514.86,10,2263.37,Grey,standard,,1 days,2025-06-18 22:26:04+0530,2025-06-18 22:26:04+0530
9414,337,5475.75,10,4928.18,Grey,standard,,7 days,2025-06-18 22:26:04+0530,2025-06-18 22:26:04+0530
9415,337,8979.27,10,8081.34,Grey,standard,,6 days,2025-06-18 22:26:04+0530,2025-06-18 22:26:04+0530
9416,337,5821.41,40,3492.85,Grey,standard,,7 days,2025-06-18 22:26:04+0530,2025-06-18 22:26:04+0530
9417,337,7676.99,10,6909.29,Green,standard,,4 days,2025-06-18 22:26:04+0530,2025-06-18 22:26:04+0530
9418,337,988.06,40,592.84,Green,standard,,3 days,2025-06-18 22:26:04+0530,2025-06-18 22:26:04+0530
9419,337,7226.04,50,3613.02,Green,standard,,7 days,2025-06-18 22:26:04+0530,2025-06-18 22:26:04+0530
9420,337,3524.48,50,1762.24,Green,standard,,4 days,2025-06-18 22:26:04+0530,2025-06-18 22:26:04+0530
9421,337,6888.19,20,5510.55,Red,standard,,1 days,2025-06-18 22:26:04+0530,2025-06-18 22:26:04+0530
9422,337,9519.33,40,5711.6,Red,standard,,5 days,2025-06-18 22:26:04+0530,2025-06-18 22:26:04+0530
9423,337,1495.89,40,897.53,Red,standard,,7 days,2025-06-18 22:26:04+0530,2025-06-18 22:26:04+0530
9424,337,9233.94,20,7387.15,Red,standard,,3 days,2025-06-18 22:26:04+0530,2025-06-18 22:26:04+0530
9425,337,1344.46,10,1210.01,White,standard,,7 days,2025-06-18 22:26:04+0530,2025-06-18 22:26:04+0530
9426,337,2965.78,40,1779.47,White,standard,,4 days,2025-06-18 22:26:04+0530,2025-06-18 22:26:04+0530
9427,337,3782.79,10,3404.51,White,standard,,6 days,2025-06-18 22:26:04+0530,2025-06-18 22:26:04+0530
9428,337,4949.47,20,3959.58,White,standard,,6 days,2025-06-18 22:26:04+0530,2025-06-18 22:26:04+0530
9429,337,3184.28,20,2547.42,Blue,standard,,4 days,2025-06-18 22:26:04+0530,2025-06-18 22:26:04+0530
9430,337,6896.58,50,3448.29,Blue,standard,,6 days,2025-06-18 22:26:04+0530,2025-06-18 22:26:04+0530
9431,337,8691.69,20,6953.35,Blue,standard,,1 days,2025-06-18 22:26:04+0530,2025-06-18 22:26:04+0530
9432,337,662.97,20,530.38,Blue,standard,,4 days,2025-06-18 22:26:04+0530,2025-06-18 22:26:04+0530
9433,337,7572.03,10,6814.83,Brown,standard,,2 days,2025-06-18 22:26:04+0530,2025-06-18 22:26:04+0530
9434,337,6582.33,10,5924.1,Brown,standard,,2 days,2025-06-18 22:26:04+0530,2025-06-18 22:26:04+0530
9435,337,3517.83,40,2110.7,Brown,standard,,3 days,2025-06-18 22:26:04+0530,2025-06-18 22:26:04+0530
9436,337,9076.15,20,7260.92,Brown,standard,,6 days,2025-06-18 22:26:04+0530,2025-06-18 22:26:04+0530
9437,338,5540.26,30,3878.18,Black,standard,,1 days,2025-06-14 16:42:59+0530,2025-06-14 16:42:59+0530
9438,338,3611.54,50,1805.77,Black,standard,,7 days,2025-06-14 16:42:59+0530,2025-06-14 16:42:59+0530
9439,338,8356.33,10,7520.7,Black,standard,,7 days,2025-06-14 16:42:59+0530,2025-06-14 16:42:59+0530
9440,338,1670.31,20,1336.25,Black,standard,,2 days,2025-06-14 16:42:59+0530,2025-06-14 16:42:59+0530
9441,338,881.63,50,440.81,Grey,standard,,2 days,2025-06-14 16:42:59+0530,2025-06-14 16:42:59+0530
9442,338,7111.51,10,6400.36,Grey,standard,,7 days,2025-06-14 16:42:59+0530,2025-06-14 16:42:59+0530
9443,338,9319.26,40,5591.56,Grey,standard,,3 days,2025-06-14 16:42:59+0530,2025-06-14 16:42:59+0530
9444,338,7399.48,40,4439.69,Grey,standard,,3 days,2025-06-14 16:42:59+0530,2025-06-14 16:42:59+0530
9445,338,9428.79,30,6600.15,Green,standard,,4 days,2025-06-14 16:42:59+0530,2025-06-14 16:42:59+0530
9446,338,2881.76,50,1440.88,Green,standard,,7 days,2025-06-14 16:42:59+0530,2025-06-14 16:42:59+0530
9447,338,6851.43,50,3425.72,Green,standard,,7 days,2025-06-14 16:42:59+0530,2025-06-14 16:42:59+0530
9448,338,7555.43,30,5288.8,Green,standard,,7 days,2025-06-14 16:42:59+0530,2025-06-14 16:42:59+0530
9449,338,2325.28,20,1860.22,Red,standard,,1 days,2025-06-14 16:42:59+0530,2025-06-14 16:42:59+0530
9450,338,4464.27,40,2678.56,Red,standard,,3 days,2025-06-14 16:42:59+0530,2025-06-14 16:42:59+0530
9451,338,4717.61,30,3302.33,Red,standard,,7 days,2025-06-14 16:42:59+0530,2025-06-14 16:42:59+0530
9452,338,6831.39,30,4781.97,Red,standard,,6 days,2025-06-14 16:42:59+0530,2025-06-14 16:42:59+0530
9453,338,1176.15,50,588.08,White,standard,,2 days,2025-06-14 16:42:59+0530,2025-06-14 16:42:59+0530
9454,338,2513.84,40,1508.3,White,standard,,4 days,2025-06-14 16:42:59+0530,2025-06-14 16:42:59+0530
9455,338,6397.48,50,3198.74,White,standard,,1 days,2025-06-14 16:42:59+0530,2025-06-14 16:42:59+0530
9456,338,2107.02,50,1053.51,White,standard,,1 days,2025-06-14 16:42:59+0530,2025-06-14 16:42:59+0530
9457,338,6620.74,10,5958.67,Blue,standard,,5 days,2025-06-14 16:42:59+0530,2025-06-14 16:42:59+0530
9458,338,4322.3,10,3890.07,Blue,standard,,6 days,2025-06-14 16:42:59+0530,2025-06-14 16:42:59+0530
9459,338,8718.91,20,6975.13,Blue,standard,,7 days,2025-06-14 16:42:59+0530,2025-06-14 16:42:59+0530
9460,338,6949,40,4169.4,Blue,standard,,6 days,2025-06-14 16:42:59+0530,2025-06-14 16:42:59+0530
9461,338,4368.31,50,2184.16,Brown,standard,,6 days,2025-06-14 16:42:59+0530,2025-06-14 16:42:59+0530
9462,338,2550.64,40,1530.38,Brown,standard,,2 days,2025-06-14 16:42:59+0530,2025-06-14 16:42:59+0530
9463,338,5980.08,40,3588.05,Brown,standard,,3 days,2025-06-14 16:42:59+0530,2025-06-14 16:42:59+0530
9464,338,3766.66,20,3013.33,Brown,standard,,7 days,2025-06-14 16:42:59+0530,2025-06-14 16:42:59+0530
9465,339,6816.6,20,5453.28,Black,standard,,4 days,2025-06-14 00:15:44+0530,2025-06-14 00:15:44+0530
9466,339,4984.89,10,4486.4,Black,standard,,2 days,2025-06-14 00:15:44+0530,2025-06-14 00:15:44+0530
9467,339,964.12,50,482.06,Black,standard,,4 days,2025-06-14 00:15:44+0530,2025-06-14 00:15:44+0530
9468,339,5217.29,10,4695.56,Black,standard,,7 days,2025-06-14 00:15:44+0530,2025-06-14 00:15:44+0530
9469,339,4350.22,20,3480.18,Grey,standard,,6 days,2025-06-14 00:15:44+0530,2025-06-14 00:15:44+0530
9470,339,6313.54,50,3156.77,Grey,standard,,7 days,2025-06-14 00:15:44+0530,2025-06-14 00:15:44+0530
9471,339,4331.98,20,3465.58,Grey,standard,,6 days,2025-06-14 00:15:44+0530,2025-06-14 00:15:44+0530
9472,339,9484.87,20,7587.9,Grey,standard,,3 days,2025-06-14 00:15:44+0530,2025-06-14 00:15:44+0530
9473,339,9463.97,50,4731.98,Green,standard,,3 days,2025-06-14 00:15:44+0530,2025-06-14 00:15:44+0530
9474,339,3732.94,50,1866.47,Green,standard,,6 days,2025-06-14 00:15:44+0530,2025-06-14 00:15:44+0530
9475,339,6278.02,30,4394.61,Green,standard,,6 days,2025-06-14 00:15:44+0530,2025-06-14 00:15:44+0530
9476,339,9394.83,40,5636.9,Green,standard,,1 days,2025-06-14 00:15:44+0530,2025-06-14 00:15:44+0530
9477,339,9020.04,30,6314.03,Red,standard,,5 days,2025-06-14 00:15:44+0530,2025-06-14 00:15:44+0530
9478,339,2042.73,50,1021.37,Red,standard,,7 days,2025-06-14 00:15:44+0530,2025-06-14 00:15:44+0530
9479,339,2121.91,30,1485.34,Red,standard,,2 days,2025-06-14 00:15:44+0530,2025-06-14 00:15:44+0530
9480,339,7544.52,50,3772.26,Red,standard,,1 days,2025-06-14 00:15:44+0530,2025-06-14 00:15:44+0530
9481,339,2770.27,40,1662.16,White,standard,,2 days,2025-06-14 00:15:44+0530,2025-06-14 00:15:44+0530
9482,339,7608.92,20,6087.14,White,standard,,7 days,2025-06-14 00:15:44+0530,2025-06-14 00:15:44+0530
9483,339,5435.21,40,3261.13,White,standard,,3 days,2025-06-14 00:15:44+0530,2025-06-14 00:15:44+0530
9484,339,6800.07,50,3400.03,White,standard,,1 days,2025-06-14 00:15:44+0530,2025-06-14 00:15:44+0530
9485,339,3896.21,10,3506.59,Blue,standard,,3 days,2025-06-14 00:15:44+0530,2025-06-14 00:15:44+0530
9486,339,8346.7,10,7512.03,Blue,standard,,1 days,2025-06-14 00:15:44+0530,2025-06-14 00:15:44+0530
9487,339,2291.4,10,2062.26,Blue,standard,,3 days,2025-06-14 00:15:44+0530,2025-06-14 00:15:44+0530
9488,339,9425.65,20,7540.52,Blue,standard,,4 days,2025-06-14 00:15:44+0530,2025-06-14 00:15:44+0530
9489,339,5158.56,10,4642.7,Brown,standard,,7 days,2025-06-14 00:15:44+0530,2025-06-14 00:15:44+0530
9490,339,7585.77,50,3792.89,Brown,standard,,5 days,2025-06-14 00:15:44+0530,2025-06-14 00:15:44+0530
9491,339,6062.14,10,5455.93,Brown,standard,,7 days,2025-06-14 00:15:44+0530,2025-06-14 00:15:44+0530
9492,339,7035.17,10,6331.65,Brown,standard,,2 days,2025-06-14 00:15:44+0530,2025-06-14 00:15:44+0530
9493,340,3472.16,30,2430.51,Black,standard,,2 days,2025-05-23 02:36:26+0530,2025-05-23 02:36:26+0530
9494,340,2483.37,50,1241.68,Black,standard,,5 days,2025-05-23 02:36:26+0530,2025-05-23 02:36:26+0530
9495,340,8963.01,20,7170.41,Black,standard,,7 days,2025-05-23 02:36:26+0530,2025-05-23 02:36:26+0530
9496,340,6215.72,50,3107.86,Black,standard,,4 days,2025-05-23 02:36:26+0530,2025-05-23 02:36:26+0530
9497,340,8909.17,50,4454.59,Grey,standard,,6 days,2025-05-23 02:36:26+0530,2025-05-23 02:36:26+0530
9498,340,4036.95,10,3633.25,Grey,standard,,2 days,2025-05-23 02:36:26+0530,2025-05-23 02:36:26+0530
9499,340,8764.68,20,7011.74,Grey,standard,,4 days,2025-05-23 02:36:26+0530,2025-05-23 02:36:26+0530
9500,340,8106.3,50,4053.15,Grey,standard,,4 days,2025-05-23 02:36:26+0530,2025-05-23 02:36:26+0530
9501,340,2089.76,10,1880.78,Green,standard,,6 days,2025-05-23 02:36:26+0530,2025-05-23 02:36:26+0530
9502,340,2276.87,50,1138.43,Green,standard,,2 days,2025-05-23 02:36:26+0530,2025-05-23 02:36:26+0530
9503,340,9695.19,50,4847.6,Green,standard,,1 days,2025-05-23 02:36:26+0530,2025-05-23 02:36:26+0530
9504,340,6397.41,40,3838.45,Green,standard,,6 days,2025-05-23 02:36:26+0530,2025-05-23 02:36:26+0530
9505,340,1133.89,20,907.11,Red,standard,,3 days,2025-05-23 02:36:26+0530,2025-05-23 02:36:26+0530
9506,340,3066.7,10,2760.03,Red,standard,,7 days,2025-05-23 02:36:26+0530,2025-05-23 02:36:26+0530
9507,340,5560.43,20,4448.34,Red,standard,,2 days,2025-05-23 02:36:26+0530,2025-05-23 02:36:26+0530
9508,340,3679.63,10,3311.67,Red,standard,,2 days,2025-05-23 02:36:26+0530,2025-05-23 02:36:26+0530
9509,340,9468.53,40,5681.12,White,standard,,6 days,2025-05-23 02:36:26+0530,2025-05-23 02:36:26+0530
9510,340,6149.94,40,3689.96,White,standard,,3 days,2025-05-23 02:36:26+0530,2025-05-23 02:36:26+0530
9511,340,1982.71,10,1784.44,White,standard,,2 days,2025-05-23 02:36:26+0530,2025-05-23 02:36:26+0530
9512,340,3966.59,20,3173.27,White,standard,,7 days,2025-05-23 02:36:26+0530,2025-05-23 02:36:26+0530
9513,340,7624.77,40,4574.86,Blue,standard,,4 days,2025-05-23 02:36:26+0530,2025-05-23 02:36:26+0530
9514,340,8902.46,30,6231.72,Blue,standard,,1 days,2025-05-23 02:36:26+0530,2025-05-23 02:36:26+0530
9515,340,7243.08,40,4345.85,Blue,standard,,5 days,2025-05-23 02:36:26+0530,2025-05-23 02:36:26+0530
9516,340,9611.46,30,6728.02,Blue,standard,,4 days,2025-05-23 02:36:26+0530,2025-05-23 02:36:26+0530
9517,340,6556.89,40,3934.13,Brown,standard,,5 days,2025-05-23 02:36:26+0530,2025-05-23 02:36:26+0530
9518,340,7465.59,30,5225.91,Brown,standard,,7 days,2025-05-23 02:36:26+0530,2025-05-23 02:36:26+0530
9519,340,2159.71,10,1943.74,Brown,standard,,1 days,2025-05-23 02:36:26+0530,2025-05-23 02:36:26+0530
9520,340,3759.74,50,1879.87,Brown,standard,,6 days,2025-05-23 02:36:26+0530,2025-05-23 02:36:26+0530
9521,341,3520.45,10,3168.4,Black,standard,,2 days,2025-06-18 02:07:51+0530,2025-06-18 02:07:51+0530
9522,341,1790.2,20,1432.16,Black,standard,,7 days,2025-06-18 02:07:51+0530,2025-06-18 02:07:51+0530
9523,341,2253.72,20,1802.98,Black,standard,,7 days,2025-06-18 02:07:51+0530,2025-06-18 02:07:51+0530
9524,341,1521.54,10,1369.39,Black,standard,,3 days,2025-06-18 02:07:51+0530,2025-06-18 02:07:51+0530
9525,341,2484.43,50,1242.21,Grey,standard,,1 days,2025-06-18 02:07:51+0530,2025-06-18 02:07:51+0530
9526,341,3400.35,40,2040.21,Grey,standard,,5 days,2025-06-18 02:07:51+0530,2025-06-18 02:07:51+0530
9527,341,2835.13,20,2268.1,Grey,standard,,2 days,2025-06-18 02:07:51+0530,2025-06-18 02:07:51+0530
9528,341,973.66,50,486.83,Grey,standard,,3 days,2025-06-18 02:07:51+0530,2025-06-18 02:07:51+0530
9529,341,2517.54,50,1258.77,Green,standard,,5 days,2025-06-18 02:07:51+0530,2025-06-18 02:07:51+0530
9530,341,2358.04,30,1650.63,Green,standard,,5 days,2025-06-18 02:07:51+0530,2025-06-18 02:07:51+0530
9531,341,1903.1,30,1332.17,Green,standard,,1 days,2025-06-18 02:07:51+0530,2025-06-18 02:07:51+0530
9532,341,3797.18,50,1898.59,Green,standard,,7 days,2025-06-18 02:07:51+0530,2025-06-18 02:07:51+0530
9533,341,3312.56,10,2981.3,Red,standard,,4 days,2025-06-18 02:07:51+0530,2025-06-18 02:07:51+0530
9534,341,3635.59,50,1817.8,Red,standard,,4 days,2025-06-18 02:07:51+0530,2025-06-18 02:07:51+0530
9535,341,1902.54,40,1141.52,Red,standard,,1 days,2025-06-18 02:07:51+0530,2025-06-18 02:07:51+0530
9536,341,2689.88,40,1613.93,Red,standard,,4 days,2025-06-18 02:07:51+0530,2025-06-18 02:07:51+0530
9537,341,3261.01,30,2282.71,White,standard,,1 days,2025-06-18 02:07:51+0530,2025-06-18 02:07:51+0530
9538,341,3685.67,20,2948.54,White,standard,,2 days,2025-06-18 02:07:51+0530,2025-06-18 02:07:51+0530
9539,341,1428.07,50,714.03,White,standard,,5 days,2025-06-18 02:07:51+0530,2025-06-18 02:07:51+0530
9540,341,2245.74,30,1572.02,White,standard,,3 days,2025-06-18 02:07:51+0530,2025-06-18 02:07:51+0530
9541,341,3891.11,40,2334.67,Blue,standard,,5 days,2025-06-18 02:07:51+0530,2025-06-18 02:07:51+0530
9542,341,2581.71,30,1807.2,Blue,standard,,4 days,2025-06-18 02:07:51+0530,2025-06-18 02:07:51+0530
9543,341,1284.15,10,1155.74,Blue,standard,,6 days,2025-06-18 02:07:51+0530,2025-06-18 02:07:51+0530
9544,341,2978.2,20,2382.56,Blue,standard,,5 days,2025-06-18 02:07:51+0530,2025-06-18 02:07:51+0530
9545,341,1214.84,40,728.9,Brown,standard,,3 days,2025-06-18 02:07:51+0530,2025-06-18 02:07:51+0530
9546,341,1308.07,40,784.84,Brown,standard,,3 days,2025-06-18 02:07:51+0530,2025-06-18 02:07:51+0530
9547,341,3292.39,10,2963.15,Brown,standard,,3 days,2025-06-18 02:07:51+0530,2025-06-18 02:07:51+0530
9548,341,2480.49,40,1488.29,Brown,standard,,3 days,2025-06-18 02:07:51+0530,2025-06-18 02:07:51+0530
9549,342,1358.12,30,950.68,Black,standard,,2 days,2025-06-13 14:13:28+0530,2025-06-13 14:13:28+0530
9550,342,1685.28,30,1179.7,Black,standard,,5 days,2025-06-13 14:13:28+0530,2025-06-13 14:13:28+0530
9551,342,1420.19,10,1278.17,Black,standard,,4 days,2025-06-13 14:13:28+0530,2025-06-13 14:13:28+0530
9552,342,3345.75,10,3011.18,Black,standard,,1 days,2025-06-13 14:13:28+0530,2025-06-13 14:13:28+0530
9553,342,3346.4,50,1673.2,Grey,standard,,6 days,2025-06-13 14:13:28+0530,2025-06-13 14:13:28+0530
9554,342,3515.31,50,1757.65,Grey,standard,,5 days,2025-06-13 14:13:28+0530,2025-06-13 14:13:28+0530
9555,342,1375.83,30,963.08,Grey,standard,,6 days,2025-06-13 14:13:28+0530,2025-06-13 14:13:28+0530
9556,342,2019.58,50,1009.79,Grey,standard,,7 days,2025-06-13 14:13:28+0530,2025-06-13 14:13:28+0530
9557,342,841.02,40,504.61,Green,standard,,4 days,2025-06-13 14:13:28+0530,2025-06-13 14:13:28+0530
9558,342,3189.56,30,2232.69,Green,standard,,1 days,2025-06-13 14:13:28+0530,2025-06-13 14:13:28+0530
9559,342,3128.95,30,2190.26,Green,standard,,2 days,2025-06-13 14:13:28+0530,2025-06-13 14:13:28+0530
9560,342,1245.51,10,1120.96,Green,standard,,5 days,2025-06-13 14:13:28+0530,2025-06-13 14:13:28+0530
9561,342,2562.88,20,2050.3,Red,standard,,5 days,2025-06-13 14:13:28+0530,2025-06-13 14:13:28+0530
9562,342,3130.29,50,1565.14,Red,standard,,7 days,2025-06-13 14:13:28+0530,2025-06-13 14:13:28+0530
9563,342,1945.23,30,1361.66,Red,standard,,5 days,2025-06-13 14:13:28+0530,2025-06-13 14:13:28+0530
9564,342,2470.6,50,1235.3,Red,standard,,1 days,2025-06-13 14:13:28+0530,2025-06-13 14:13:28+0530
9565,342,3823.98,10,3441.58,White,standard,,5 days,2025-06-13 14:13:28+0530,2025-06-13 14:13:28+0530
9566,342,1779.81,50,889.9,White,standard,,2 days,2025-06-13 14:13:28+0530,2025-06-13 14:13:28+0530
9567,342,3611.03,30,2527.72,White,standard,,3 days,2025-06-13 14:13:28+0530,2025-06-13 14:13:28+0530
9568,342,1036.39,50,518.2,White,standard,,7 days,2025-06-13 14:13:28+0530,2025-06-13 14:13:28+0530
9569,342,2955.82,50,1477.91,Blue,standard,,1 days,2025-06-13 14:13:28+0530,2025-06-13 14:13:28+0530
9570,342,2161.2,10,1945.08,Blue,standard,,4 days,2025-06-13 14:13:28+0530,2025-06-13 14:13:28+0530
9571,342,2039.74,40,1223.84,Blue,standard,,6 days,2025-06-13 14:13:28+0530,2025-06-13 14:13:28+0530
9572,342,2303.92,20,1843.14,Blue,standard,,1 days,2025-06-13 14:13:28+0530,2025-06-13 14:13:28+0530
9573,342,3731.23,40,2238.74,Brown,standard,,5 days,2025-06-13 14:13:28+0530,2025-06-13 14:13:28+0530
9574,342,1843.87,10,1659.48,Brown,standard,,1 days,2025-06-13 14:13:28+0530,2025-06-13 14:13:28+0530
9575,342,2957.71,30,2070.4,Brown,standard,,1 days,2025-06-13 14:13:28+0530,2025-06-13 14:13:28+0530
9576,342,1560.94,50,780.47,Brown,standard,,6 days,2025-06-13 14:13:28+0530,2025-06-13 14:13:28+0530
9577,343,3253.42,10,2928.08,Black,standard,,3 days,2025-06-07 07:01:37+0530,2025-06-07 07:01:37+0530
9578,343,3084.52,40,1850.71,Black,standard,,1 days,2025-06-07 07:01:37+0530,2025-06-07 07:01:37+0530
9579,343,1730.45,50,865.23,Black,standard,,6 days,2025-06-07 07:01:37+0530,2025-06-07 07:01:37+0530
9580,343,1987.85,50,993.92,Black,standard,,3 days,2025-06-07 07:01:37+0530,2025-06-07 07:01:37+0530
9581,343,843.43,20,674.74,Grey,standard,,3 days,2025-06-07 07:01:37+0530,2025-06-07 07:01:37+0530
9582,343,3582.83,40,2149.7,Grey,standard,,2 days,2025-06-07 07:01:37+0530,2025-06-07 07:01:37+0530
9583,343,3632.71,50,1816.36,Grey,standard,,1 days,2025-06-07 07:01:37+0530,2025-06-07 07:01:37+0530
9584,343,936.75,40,562.05,Grey,standard,,3 days,2025-06-07 07:01:37+0530,2025-06-07 07:01:37+0530
9585,343,2775.08,30,1942.56,Green,standard,,2 days,2025-06-07 07:01:37+0530,2025-06-07 07:01:37+0530
9586,343,3694.2,30,2585.94,Green,standard,,3 days,2025-06-07 07:01:37+0530,2025-06-07 07:01:37+0530
9587,343,2799.96,50,1399.98,Green,standard,,5 days,2025-06-07 07:01:37+0530,2025-06-07 07:01:37+0530
9588,343,1192.38,20,953.9,Green,standard,,4 days,2025-06-07 07:01:37+0530,2025-06-07 07:01:37+0530
9589,343,986.05,20,788.84,Red,standard,,7 days,2025-06-07 07:01:37+0530,2025-06-07 07:01:37+0530
9590,343,2242.79,20,1794.23,Red,standard,,4 days,2025-06-07 07:01:37+0530,2025-06-07 07:01:37+0530
9591,343,3859.68,20,3087.74,Red,standard,,6 days,2025-06-07 07:01:37+0530,2025-06-07 07:01:37+0530
9592,343,1064.11,50,532.05,Red,standard,,4 days,2025-06-07 07:01:37+0530,2025-06-07 07:01:37+0530
9593,343,1205.99,30,844.19,White,standard,,6 days,2025-06-07 07:01:37+0530,2025-06-07 07:01:37+0530
9594,343,2842.47,10,2558.22,White,standard,,6 days,2025-06-07 07:01:37+0530,2025-06-07 07:01:37+0530
9595,343,1943.24,40,1165.94,White,standard,,7 days,2025-06-07 07:01:37+0530,2025-06-07 07:01:37+0530
9596,343,3963.09,10,3566.78,White,standard,,7 days,2025-06-07 07:01:37+0530,2025-06-07 07:01:37+0530
9597,343,1646.3,50,823.15,Blue,standard,,7 days,2025-06-07 07:01:37+0530,2025-06-07 07:01:37+0530
9598,343,3184.29,20,2547.43,Blue,standard,,1 days,2025-06-07 07:01:37+0530,2025-06-07 07:01:37+0530
9599,343,1319.78,40,791.87,Blue,standard,,6 days,2025-06-07 07:01:37+0530,2025-06-07 07:01:37+0530
9600,343,1646.46,20,1317.17,Blue,standard,,7 days,2025-06-07 07:01:37+0530,2025-06-07 07:01:37+0530
9601,343,2076.55,20,1661.24,Brown,standard,,7 days,2025-06-07 07:01:37+0530,2025-06-07 07:01:37+0530
9602,343,1821.31,30,1274.92,Brown,standard,,3 days,2025-06-07 07:01:37+0530,2025-06-07 07:01:37+0530
